ODB Name,Step,Frame,Part Instance Name,Node Label,X,Y,Z,Section Name,Material Name,Section Point,RF-RF2,U-U2,AC YIELD
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     72: Step Time =    72.00,"PART-1-1",59,1.,0.,15.,NA,NA,"",0.,-8.27931499,1.5
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     72: Step Time =    72.00,"PART-1-1",60,-22.5,0.,15.,NA,NA,"",0.,-7.05155134,0.
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     72: Step Time =    72.00,"PART-1-1",61,-44.,0.,15.,NA,NA,"",0.,-5.72047329,0.
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     72: Step Time =    72.00,"PART-1-1",62,-65.5,0.,15.,NA,NA,"",0.,-4.33384705,0.
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     72: Step Time =    72.00,"PART-1-1",63,-87.,0.,15.,NA,NA,"",0.,-2.90742254,0.
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     72: Step Time =    72.00,"PART-1-1",64,-108.5,0.,15.,NA,NA,"",0.,-1.46745884,0.
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     72: Step Time =    72.00,"PART-1-1",65,-130.,20.,15.,NA,NA,"",0.,-13.0696790E-03,0.
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     72: Step Time =    72.00,"PART-1-1",66,-108.75,40.,15.,NA,NA,"",0.,-1.44557619,0.
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     72: Step Time =    72.00,"PART-1-1",67,-87.5,40.,15.,NA,NA,"",0.,-2.87576175,0.
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     72: Step Time =    72.00,"PART-1-1",68,-66.25,40.,15.,NA,NA,"",0.,-4.27168083,0.
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     72: Step Time =    72.00,"PART-1-1",69,-20.8333340,40.,15.,NA,NA,"",0.,-7.19312286,833.333313E-03
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     72: Step Time =    72.00,"PART-1-1",70,0.,40.,15.,NA,NA,"",0.,-7.91125393,933.012724E-03
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     72: Step Time =    72.00,"PART-1-1",71,20.8333340,40.,15.,NA,NA,"",0.,-7.05621052,1.25
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     72: Step Time =    72.00,"PART-1-1",72,66.25,40.,15.,NA,NA,"",0.,-4.33438492,0.
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     72: Step Time =    72.00,"PART-1-1",73,87.5,40.,15.,NA,NA,"",0.,-2.95525646,0.
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     72: Step Time =    72.00,"PART-1-1",74,108.75,40.,15.,NA,NA,"",0.,-1.49440825,0.
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     72: Step Time =    72.00,"PART-1-1",75,130.,20.,15.,NA,NA,"",0.,-29.3182153E-03,0.
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     72: Step Time =    72.00,"PART-1-1",76,108.5,0.,15.,NA,NA,"",0.,-1.52124524,0.
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     72: Step Time =    72.00,"PART-1-1",77,87.,0.,15.,NA,NA,"",0.,-2.98408628,0.
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     72: Step Time =    72.00,"PART-1-1",78,65.5,0.,15.,NA,NA,"",0.,-4.40767622,0.
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     72: Step Time =    72.00,"PART-1-1",79,44.,0.,15.,NA,NA,"",0.,-5.72880411,0.
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     72: Step Time =    72.00,"PART-1-1",80,22.5,0.,15.,NA,NA,"",0.,-6.92755318,-433.012724E-03
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     72: Step Time =    72.00,"PART-1-1",81,-42.1166458,24.8843746,15.,NA,NA,"",0.,-5.84625578,625.E-03
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     72: Step Time =    72.00,"PART-1-1",82,41.8408203,21.4515724,15.,NA,NA,"",0.,-5.87868404,226.794913E-03
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     72: Step Time =    72.00,"PART-1-1",83,-60.9669685,13.1057463,15.,NA,NA,"",0.,-4.63831997,0.
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     72: Step Time =    72.00,"PART-1-1",84,65.4179230,20.4018879,15.,NA,NA,"",0.,-4.42968082,0.
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     72: Step Time =    72.00,"PART-1-1",85,-82.5528564,20.0025139,15.,NA,NA,"",0.,-3.20740128,0.
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     72: Step Time =    72.00,"PART-1-1",86,87.1690674,20.0864162,15.,NA,NA,"",0.,-2.97829175,0.
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     72: Step Time =    72.00,"PART-1-1",87,-42.8549538,11.9290600,15.,NA,NA,"",0.,-5.79255009,0.
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     72: Step Time =    72.00,"PART-1-1",88,108.619385,19.9939823,15.,NA,NA,"",0.,-1.51179302,0.
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     72: Step Time =    72.00,"PART-1-1",89,16.7184010,21.6136360,15.,NA,NA,"",0.,-7.28187513,699.999988E-03
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     72: Step Time =    72.00,"PART-1-1",90,-107.830605,19.9578686,15.,NA,NA,"",0.,-1.51181531,0.
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     72: Step Time =    72.00,"PART-1-1",91,-23.0442448,13.8256569,15.,NA,NA,"",0.,-7.02943802,0.
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     72: Step Time =    72.00,"PART-1-1",92,-53.7048798,25.9198685,15.,NA,NA,"",0.,-5.11486864,250.E-03
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     72: Step Time =    72.00,"PART-1-1",93,-67.0262527,29.6584396,15.,NA,NA,"",0.,-4.23844910,0.
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     72: Step Time =    72.00,"PART-1-1",94,-28.1685333,25.8322906,15.,NA,NA,"",0.,-6.69578314,-288.675159E-03
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     72: Step Time =    72.00,"PART-1-1",95,36.2005272,30.1683235,15.,NA,NA,"",0.,-6.20607138,500.E-03
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     72: Step Time =    72.00,"PART-1-1",96,23.7214508,30.7957516,15.,NA,NA,"",0.,-6.86952114,666.666687E-03
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     73: Step Time =    73.00,"PART-1-1",1,0.,20.,0.,NA,NA,"",0.,-8.58123207,466.506392E-03
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     73: Step Time =    73.00,"PART-1-1",2,-1.,0.,0.,NA,NA,"",0.,-8.52703571,0.
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     73: Step Time =    73.00,"PART-1-1",3,-130.,0.,0.,NA,NA,"",506.621643,6.96287551E-39,0.
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     73: Step Time =    73.00,"PART-1-1",4,-130.,40.,0.,NA,NA,"",0.,-18.0364642E-03,0.
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     73: Step Time =    73.00,"PART-1-1",5,-45.,40.,0.,NA,NA,"",-4.35366260E+03,-5.84000015,500.000060E-03
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     73: Step Time =    73.00,"PART-1-1",6,-41.6666679,40.,0.,NA,NA,"",4.55099219E+03,-5.84000015,933.012784E-03
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     73: Step Time =    73.00,"PART-1-1",7,41.6666679,40.,0.,NA,NA,"",2.55616699E+03,-5.84000015,1.00000012
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     73: Step Time =    73.00,"PART-1-1",8,45.,40.,0.,NA,NA,"",-4.43387109E+03,-5.84000015,500.000060E-03
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     73: Step Time =    73.00,"PART-1-1",9,130.,40.,0.,NA,NA,"",0.,-40.4161140E-03,0.
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     73: Step Time =    73.00,"PART-1-1",10,130.,0.,0.,NA,NA,"",1.17375305E+03,25.7159120E-39,0.
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     73: Step Time =    73.00,"PART-1-1",11,1.,0.,0.,NA,NA,"",0.,-8.39874172,1.5
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     73: Step Time =    73.00,"PART-1-1",12,-22.5,0.,0.,NA,NA,"",0.,-7.15249157,0.
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     73: Step Time =    73.00,"PART-1-1",13,-44.,0.,0.,NA,NA,"",0.,-5.80036497,0.
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     73: Step Time =    73.00,"PART-1-1",14,-65.5,0.,0.,NA,NA,"",0.,-4.39334106,0.
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     73: Step Time =    73.00,"PART-1-1",15,-87.,0.,0.,NA,NA,"",0.,-2.94681668,0.
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     73: Step Time =    73.00,"PART-1-1",16,-108.5,0.,0.,NA,NA,"",0.,-1.48692918,0.
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     73: Step Time =    73.00,"PART-1-1",17,-130.,20.,0.,NA,NA,"",0.,-12.8502967E-03,0.
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     73: Step Time =    73.00,"PART-1-1",18,-108.75,40.,0.,NA,NA,"",0.,-1.46486163,0.
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     73: Step Time =    73.00,"PART-1-1",19,-87.5,40.,0.,NA,NA,"",0.,-2.91469550,0.
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     73: Step Time =    73.00,"PART-1-1",20,-66.25,40.,0.,NA,NA,"",0.,-4.33034611,0.
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     73: Step Time =    73.00,"PART-1-1",21,-20.8333340,40.,0.,NA,NA,"",0.,-7.29583979,833.333373E-03
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     73: Step Time =    73.00,"PART-1-1",22,0.,40.,0.,NA,NA,"",0.,-8.02478790,933.012724E-03
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     73: Step Time =    73.00,"PART-1-1",23,20.8333340,40.,0.,NA,NA,"",0.,-7.15699911,1.25000012
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     73: Step Time =    73.00,"PART-1-1",24,66.25,40.,0.,NA,NA,"",0.,-4.39395428,0.
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     73: Step Time =    73.00,"PART-1-1",25,87.5,40.,0.,NA,NA,"",0.,-2.99520802,0.
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     73: Step Time =    73.00,"PART-1-1",26,108.75,40.,0.,NA,NA,"",0.,-1.51437020,0.
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     73: Step Time =    73.00,"PART-1-1",27,130.,20.,0.,NA,NA,"",0.,-29.3495450E-03,0.
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     73: Step Time =    73.00,"PART-1-1",28,108.5,0.,0.,NA,NA,"",0.,-1.54146576,0.
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     73: Step Time =    73.00,"PART-1-1",29,87.,0.,0.,NA,NA,"",0.,-3.02445197,0.
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     73: Step Time =    73.00,"PART-1-1",30,65.5,0.,0.,NA,NA,"",0.,-4.46822309,0.
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     73: Step Time =    73.00,"PART-1-1",31,44.,0.,0.,NA,NA,"",0.,-5.80904913,0.
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     73: Step Time =    73.00,"PART-1-1",32,22.5,0.,0.,NA,NA,"",0.,-7.02673244,-433.012694E-03
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     73: Step Time =    73.00,"PART-1-1",33,-42.1166458,24.8843746,0.,NA,NA,"",0.,-5.92763948,625.E-03
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     73: Step Time =    73.00,"PART-1-1",34,41.8408203,21.4515724,0.,NA,NA,"",0.,-5.96103430,226.794943E-03
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     73: Step Time =    73.00,"PART-1-1",35,-60.9669685,13.1057463,0.,NA,NA,"",0.,-4.70208549,0.
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     73: Step Time =    73.00,"PART-1-1",36,65.4179230,20.4018879,0.,NA,NA,"",0.,-4.49028158,0.
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     73: Step Time =    73.00,"PART-1-1",37,-82.5528564,20.0025139,0.,NA,NA,"",0.,-3.25081968,0.
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     73: Step Time =    73.00,"PART-1-1",38,87.1690674,20.0864162,0.,NA,NA,"",0.,-3.01849771,0.
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     73: Step Time =    73.00,"PART-1-1",39,-42.8549538,11.9290600,0.,NA,NA,"",0.,-5.87343073,0.
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     73: Step Time =    73.00,"PART-1-1",40,108.619385,19.9939823,0.,NA,NA,"",0.,-1.53191125,0.
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     73: Step Time =    73.00,"PART-1-1",41,16.7184010,21.6136360,0.,NA,NA,"",0.,-7.38609695,700.000048E-03
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     73: Step Time =    73.00,"PART-1-1",42,-107.830605,19.9578686,0.,NA,NA,"",0.,-1.53193855,0.
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     73: Step Time =    73.00,"PART-1-1",43,-23.0442448,13.8256569,0.,NA,NA,"",0.,-7.12974215,0.
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     73: Step Time =    73.00,"PART-1-1",44,-53.7048798,25.9198685,0.,NA,NA,"",0.,-5.18562984,250.000030E-03
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     73: Step Time =    73.00,"PART-1-1",45,-67.0262527,29.6584396,0.,NA,NA,"",0.,-4.29649687,0.
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     73: Step Time =    73.00,"PART-1-1",46,-28.1685333,25.8322906,0.,NA,NA,"",0.,-6.79080820,-288.675100E-03
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     73: Step Time =    73.00,"PART-1-1",47,36.2005272,30.1683235,0.,NA,NA,"",0.,-6.29331923,500.000060E-03
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     73: Step Time =    73.00,"PART-1-1",48,23.7214508,30.7957516,0.,NA,NA,"",0.,-6.96732473,666.666687E-03
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     73: Step Time =    73.00,"PART-1-1",49,0.,20.,15.,NA,NA,"",0.,-8.58123207,466.506362E-03
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     73: Step Time =    73.00,"PART-1-1",50,-1.,0.,15.,NA,NA,"",0.,-8.52703571,0.
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     73: Step Time =    73.00,"PART-1-1",51,-130.,0.,15.,NA,NA,"",506.621643,6.96287551E-39,0.
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     73: Step Time =    73.00,"PART-1-1",52,-130.,40.,15.,NA,NA,"",0.,-18.0364642E-03,0.
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     73: Step Time =    73.00,"PART-1-1",53,-45.,40.,15.,NA,NA,"",-4.35366260E+03,-5.84000015,500.E-03
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     73: Step Time =    73.00,"PART-1-1",54,-41.6666679,40.,15.,NA,NA,"",4.55099219E+03,-5.84000015,933.012724E-03
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     73: Step Time =    73.00,"PART-1-1",55,41.6666679,40.,15.,NA,NA,"",2.55616699E+03,-5.84000015,1.
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     73: Step Time =    73.00,"PART-1-1",56,45.,40.,15.,NA,NA,"",-4.43387109E+03,-5.84000015,500.E-03
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     73: Step Time =    73.00,"PART-1-1",57,130.,40.,15.,NA,NA,"",0.,-40.4161140E-03,0.
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     73: Step Time =    73.00,"PART-1-1",58,130.,0.,15.,NA,NA,"",1.17375305E+03,25.7159120E-39,0.
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     73: Step Time =    73.00,"PART-1-1",59,1.,0.,15.,NA,NA,"",0.,-8.39874172,1.5
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     73: Step Time =    73.00,"PART-1-1",60,-22.5,0.,15.,NA,NA,"",0.,-7.15249157,0.
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     73: Step Time =    73.00,"PART-1-1",61,-44.,0.,15.,NA,NA,"",0.,-5.80036497,0.
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     73: Step Time =    73.00,"PART-1-1",62,-65.5,0.,15.,NA,NA,"",0.,-4.39334106,0.
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     73: Step Time =    73.00,"PART-1-1",63,-87.,0.,15.,NA,NA,"",0.,-2.94681668,0.
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     73: Step Time =    73.00,"PART-1-1",64,-108.5,0.,15.,NA,NA,"",0.,-1.48692918,0.
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     73: Step Time =    73.00,"PART-1-1",65,-130.,20.,15.,NA,NA,"",0.,-12.8502967E-03,0.
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     73: Step Time =    73.00,"PART-1-1",66,-108.75,40.,15.,NA,NA,"",0.,-1.46486163,0.
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     73: Step Time =    73.00,"PART-1-1",67,-87.5,40.,15.,NA,NA,"",0.,-2.91469550,0.
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     73: Step Time =    73.00,"PART-1-1",68,-66.25,40.,15.,NA,NA,"",0.,-4.33034611,0.
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     73: Step Time =    73.00,"PART-1-1",69,-20.8333340,40.,15.,NA,NA,"",0.,-7.29583979,833.333313E-03
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     73: Step Time =    73.00,"PART-1-1",70,0.,40.,15.,NA,NA,"",0.,-8.02478790,933.012724E-03
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     73: Step Time =    73.00,"PART-1-1",71,20.8333340,40.,15.,NA,NA,"",0.,-7.15699911,1.25
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     73: Step Time =    73.00,"PART-1-1",72,66.25,40.,15.,NA,NA,"",0.,-4.39395428,0.
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     73: Step Time =    73.00,"PART-1-1",73,87.5,40.,15.,NA,NA,"",0.,-2.99520802,0.
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     73: Step Time =    73.00,"PART-1-1",74,108.75,40.,15.,NA,NA,"",0.,-1.51437020,0.
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     73: Step Time =    73.00,"PART-1-1",75,130.,20.,15.,NA,NA,"",0.,-29.3495450E-03,0.
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     73: Step Time =    73.00,"PART-1-1",76,108.5,0.,15.,NA,NA,"",0.,-1.54146576,0.
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     73: Step Time =    73.00,"PART-1-1",77,87.,0.,15.,NA,NA,"",0.,-3.02445197,0.
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     73: Step Time =    73.00,"PART-1-1",78,65.5,0.,15.,NA,NA,"",0.,-4.46822309,0.
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     73: Step Time =    73.00,"PART-1-1",79,44.,0.,15.,NA,NA,"",0.,-5.80904913,0.
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     73: Step Time =    73.00,"PART-1-1",80,22.5,0.,15.,NA,NA,"",0.,-7.02673244,-433.012724E-03
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     73: Step Time =    73.00,"PART-1-1",81,-42.1166458,24.8843746,15.,NA,NA,"",0.,-5.92763948,625.E-03
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     73: Step Time =    73.00,"PART-1-1",82,41.8408203,21.4515724,15.,NA,NA,"",0.,-5.96103430,226.794913E-03
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     73: Step Time =    73.00,"PART-1-1",83,-60.9669685,13.1057463,15.,NA,NA,"",0.,-4.70208549,0.
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     73: Step Time =    73.00,"PART-1-1",84,65.4179230,20.4018879,15.,NA,NA,"",0.,-4.49028158,0.
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     73: Step Time =    73.00,"PART-1-1",85,-82.5528564,20.0025139,15.,NA,NA,"",0.,-3.25081968,0.
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     73: Step Time =    73.00,"PART-1-1",86,87.1690674,20.0864162,15.,NA,NA,"",0.,-3.01849771,0.
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     73: Step Time =    73.00,"PART-1-1",87,-42.8549538,11.9290600,15.,NA,NA,"",0.,-5.87343073,0.
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     73: Step Time =    73.00,"PART-1-1",88,108.619385,19.9939823,15.,NA,NA,"",0.,-1.53191125,0.
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     73: Step Time =    73.00,"PART-1-1",89,16.7184010,21.6136360,15.,NA,NA,"",0.,-7.38609695,699.999988E-03
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     73: Step Time =    73.00,"PART-1-1",90,-107.830605,19.9578686,15.,NA,NA,"",0.,-1.53193855,0.
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     73: Step Time =    73.00,"PART-1-1",91,-23.0442448,13.8256569,15.,NA,NA,"",0.,-7.12974215,0.
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     73: Step Time =    73.00,"PART-1-1",92,-53.7048798,25.9198685,15.,NA,NA,"",0.,-5.18562984,250.E-03
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     73: Step Time =    73.00,"PART-1-1",93,-67.0262527,29.6584396,15.,NA,NA,"",0.,-4.29649687,0.
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     73: Step Time =    73.00,"PART-1-1",94,-28.1685333,25.8322906,15.,NA,NA,"",0.,-6.79080820,-288.675159E-03
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     73: Step Time =    73.00,"PART-1-1",95,36.2005272,30.1683235,15.,NA,NA,"",0.,-6.29331923,500.E-03
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     73: Step Time =    73.00,"PART-1-1",96,23.7214508,30.7957516,15.,NA,NA,"",0.,-6.96732473,666.666687E-03
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     74: Step Time =    74.00,"PART-1-1",1,0.,20.,0.,NA,NA,"",0.,-8.70466328,466.506392E-03
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     74: Step Time =    74.00,"PART-1-1",2,-1.,0.,0.,NA,NA,"",0.,-8.64932346,0.
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     74: Step Time =    74.00,"PART-1-1",3,-130.,0.,0.,NA,NA,"",498.859161,6.43909256E-39,0.
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     74: Step Time =    74.00,"PART-1-1",4,-130.,40.,0.,NA,NA,"",0.,-17.7838206E-03,0.
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     74: Step Time =    74.00,"PART-1-1",5,-45.,40.,0.,NA,NA,"",-4.35457422E+03,-5.92000008,500.000060E-03
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     74: Step Time =    74.00,"PART-1-1",6,-41.6666679,40.,0.,NA,NA,"",4.56922705E+03,-5.92000008,933.012784E-03
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     74: Step Time =    74.00,"PART-1-1",7,41.6666679,40.,0.,NA,NA,"",2.55442773E+03,-5.92000008,1.00000012
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     74: Step Time =    74.00,"PART-1-1",8,45.,40.,0.,NA,NA,"",-4.44327100E+03,-5.92000008,500.000060E-03
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     74: Step Time =    74.00,"PART-1-1",9,130.,40.,0.,NA,NA,"",0.,-40.4793769E-03,0.
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     74: Step Time =    74.00,"PART-1-1",10,130.,0.,0.,NA,NA,"",1.17533093E+03,25.1434143E-39,0.
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     74: Step Time =    74.00,"PART-1-1",11,1.,0.,0.,NA,NA,"",0.,-8.51817036,1.5
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     74: Step Time =    74.00,"PART-1-1",12,-22.5,0.,0.,NA,NA,"",0.,-7.25343943,0.
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     74: Step Time =    74.00,"PART-1-1",13,-44.,0.,0.,NA,NA,"",0.,-5.88025999,0.
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     74: Step Time =    74.00,"PART-1-1",14,-65.5,0.,0.,NA,NA,"",0.,-4.45283747,0.
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     74: Step Time =    74.00,"PART-1-1",15,-87.,0.,0.,NA,NA,"",0.,-2.98621249,0.
